neck_angle,shoulder_slope,back_angle,head_forward,class
171.05332222606162,4.127128387006521,0.027142692155201337,0.3230586645822878,good
174.92915631330345,3.8190361475477306,0.0070993739505984576,0.32496730894089626,good
172.72940239714706,2.116847273245816,0.04433809324368843,0.49358513560877476,good
172.1586197329421,3.7554034555819604,0.024299419587674283,0.34102860546077435,good
169.71165305895718,2.771040015474677,0.045800443549468835,0.3500876038536552,good
171.82060863320694,4.894331393081976,0.012834962367818762,0.2239813713231926,good
149.36535403315509,168.96207042296666,0.057830854786453494,0.1724247824774781,good
164.23833630292077,13.658696056644294,0.020183131178612482,0.5500169842813896,good
166.15585295467798,4.450992786203009,0.07435583534211394,0.45558916684212425,good
167.77578970464796,4.0655087838712465,0.055967059742532285,0.3943689804144643,good
174.97199646571514,0.6392169088444741,0.0708646884502532,0.7176138201740474,good
161.9383212624434,5.585225677988568,0.08103439923022612,0.37509263212277777,good
167.89099079554396,3.5048783905640435,0.06719034500209037,0.4491134221142683,good
166.37254783335098,4.377808414116442,0.06967315023687987,0.433462101736918,good
168.62960662619855,7.598373185529306,0.038468560033033165,0.5847474204318177,good
158.3021482501864,16.441460815805005,0.05682118066325037,0.620232620610036,good
168.37884672437806,3.7237172676403993,0.06188894322282016,0.45042826713023504,good
171.2985419682242,3.770163907199565,0.03526053493938161,0.4101917617226338,good
172.13753771065768,5.098214091089826,0.011298397766700203,0.23427769800755763,good
166.8773282070249,5.0488721087342805,0.06053765918535121,0.43103102052462805,good
170.39252337846446,1.5082882233407222,0.051589926902100555,0.3661789284636645,good
169.2879150428151,3.750476452863869,0.03713514050057034,0.30638479841301963,good
174.010620316026,3.2882956251017443,0.021397756100650655,0.4540604166983336,good
168.40464372523167,3.900188589734904,0.0531805043936758,0.39715809973416843,good
162.09157076693108,4.819331251981774,0.10269302812955347,0.45345896368299204,good
168.60223461496543,3.2679603095880516,0.0646657768890395,0.45727270138666926,good
172.52635815280797,3.3812643515802634,0.02876217868094826,0.40303062985969423,good
167.10440430453303,3.7024323989335546,0.07977443916112716,0.4993286316282336,good
163.63492112604078,6.158529568193093,0.060094227012085805,0.33913748973363145,good
167.77793093922023,4.39558974297461,0.05851672893897704,0.4297220648552004,good
165.6297990905258,3.0444672544250384,0.08774385233388719,0.44679154549890104,good
172.34401701205823,3.6054590123293013,0.03001161185022258,0.4248763503392461,good
174.0678864563804,1.7946264490591601,0.02596681905235832,0.3599003333787202,good
166.18688884793545,4.994112718080902,0.06708590910395461,0.43757336970531713,good
161.5767294140099,3.455361320954314,0.11363071886609007,0.43995508255960203,good
167.28007202759483,3.71469502253478,0.04559622826300943,0.2913037774760194,good
167.30350557106036,2.8013790998728765,0.05164798644904797,0.30054963322355716,good
165.42806439907213,4.716421560423763,0.06610729334616086,0.38622153281398935,good
167.4835560096593,4.858872623120121,0.060729655584275906,0.4557493762646449,good
169.0634079434071,0.48482710063665196,0.08156306225580431,0.44961191441371173,good
155.79963763132756,4.121452548705817,0.3002558905788986,0.6328859085886382,good
161.32224995811393,6.548255358180438,0.07502885678152832,0.35707303587793865,good
166.44334285366705,4.323580207622549,0.06646509511932562,0.4142391141378882,good
173.066767965311,3.0234594299772577,0.027765229984384677,0.4072016301264108,good
163.32657695832782,5.079283079004141,0.10169295411280828,0.5059911515328004,good
161.77267493753226,5.4695702395794905,0.10685604044293029,0.48388493430331236,good
156.657166197525,17.025328818028143,0.06885415606479406,0.6257308224998777,good
170.6428219430222,4.156591977074632,0.037021940650382015,0.40843789115579476,good
166.61433277401218,4.686298606853629,0.06413110874445392,0.4240075341867867,good
161.48072562103476,4.754512648769756,0.10503311732827314,0.4414340610190116,good
172.9263700168598,3.2981151705772165,0.02971916990219127,0.45133339729497013,good
165.57610942447857,14.102501014980382,0.004542134343990406,0.8097540324522254,good
173.49098810542793,2.041115461761974,0.035772524397840504,0.4592079053563564,good
166.24186054704037,5.106533131150929,0.06752993405622826,0.4489250449113794,good
155.93274570964556,6.321929013584367,0.2958252007964492,0.5847839575192634,good
165.94250424716043,4.783496282554942,0.061890762450860455,0.38404261875626217,good
164.7618811144913,4.119080632886732,0.0878919651225972,0.45575767446090765,good
164.9513648593276,4.6947852027597055,0.0748612833673272,0.4165281025556218,good
169.50866442898786,4.064472041484084,0.06987444900036875,0.6242421003454144,good
165.78359004879076,9.044266051670212,0.04390343174263195,0.48701293344046714,good
166.03987426734574,4.840854271530538,0.059975161253750006,0.37841564065753425,good
144.70038077638208,4.029202061168608,0.27866707513189215,0.4396974473128577,good
166.7641972031634,4.977076782614428,0.061797361917465266,0.43021389703695617,good
172.20454467120476,3.628102802503531,0.03214563418426923,0.4423513716606102,good
167.1695316286096,11.640565616395232,0.016773972097490125,0.8077524751419048,good
162.44246232247505,3.6676114153931136,0.09889339752924457,0.4119573523637855,good
